fragment_1,fragment_2,overlap_size,node_1,node_2,same_node
top_category_G,branch_code_G08,1,node_3,node_3,True
top_category_G,branch_code_G09,1,node_3,node_5,False
top_category_G,branch_code_G11,1,node_3,node_8,False
top_category_G,branch_code_G14,2,node_3,node_2,False
top_category_G,branch_code_G16,3,node_3,node_3,True
top_category_G,branch_code_N06,1,node_3,node_3,True
top_category_G,subbranch_code_C12.050,1,node_3,node_10,False
top_category_G,subbranch_code_C16.131,1,node_3,node_3,True
top_category_G,subbranch_code_C26.733,1,node_3,node_2,False
top_category_G,subbranch_code_G01.015,1,node_3,node_3,True
top_category_G,subbranch_code_G01.482,1,node_3,node_3,True
top_category_G,subbranch_code_G01.750,1,node_3,node_1,False
top_category_G,subbranch_code_G02.010,1,node_3,node_3,True
top_category_G,subbranch_code_G02.111,3,node_3,node_3,True
top_category_G,subbranch_code_G02.300,1,node_3,node_3,True
top_category_G,subbranch_code_G02.607,2,node_3,node_3,True
top_category_G,subbranch_code_G02.860,1,node_3,node_2,False
top_category_G,subbranch_code_G03.015,1,node_3,node_3,True
top_category_G,subbranch_code_G03.030,1,node_3,node_3,True
top_category_G,subbranch_code_G03.040,2,node_3,node_2,False
top_category_G,subbranch_code_G03.787,1,node_3,node_3,True
top_category_G,subbranch_code_G04.580,1,node_3,node_3,True
top_category_G,subbranch_code_G07.025,2,node_3,node_3,True
top_category_G,subbranch_code_G07.180,1,node_3,node_2,False
top_category_G,subbranch_code_G07.265,1,node_3,node_3,True
top_category_G,subbranch_code_G07.410,1,node_3,node_3,True
top_category_G,subbranch_code_G07.690,1,node_3,node_3,True
top_category_G,subbranch_code_G08.686,1,node_3,node_8,False
top_category_G,subbranch_code_G09.188,1,node_3,node_3,True
top_category_G,subbranch_code_G11.561,1,node_3,node_3,True
top_category_G,subbranch_code_G14.010,1,node_3,node_2,False
top_category_G,subbranch_code_G14.020,1,node_3,node_3,True
top_category_G,subbranch_code_G16.012,3,node_3,node_10,False
top_category_G,subbranch_code_N06.850,1,node_3,node_2,False
top_category_H,branch_code_F04,1,node_10,node_4,False
top_category_H,branch_code_H01,1,node_10,node_3,False
top_category_H,branch_code_H02,2,node_10,node_4,False
top_category_H,subbranch_code_F04.096,1,node_10,node_10,True
top_category_H,subbranch_code_H01.671,1,node_10,node_10,True
top_category_H,subbranch_code_H02.403,2,node_10,node_10,True
top_category_I,branch_code_E02,1,node_7,node_4,False
top_category_I,branch_code_I01,3,node_7,node_4,False
top_category_I,branch_code_I03,1,node_7,node_4,False
top_category_I,branch_code_N02,1,node_7,node_4,False
top_category_I,subbranch_code_E02.760,1,node_7,node_3,False
top_category_I,subbranch_code_E02.831,1,node_7,node_3,False
top_category_I,subbranch_code_I01.076,1,node_7,node_3,False
top_category_I,subbranch_code_I01.198,1,node_7,node_4,False
top_category_I,subbranch_code_I01.880,2,node_7,node_1,False
top_category_I,subbranch_code_I03.050,1,node_7,node_4,False
top_category_I,subbranch_code_N02.421,1,node_7,node_4,False
top_category_J,branch_code_D01,1,node_3,node_5,False
top_category_J,branch_code_D05,1,node_3,node_4,False
top_category_J,branch_code_D25,2,node_3,node_3,True
top_category_J,branch_code_D27,1,node_3,node_3,True
top_category_J,branch_code_J01,4,node_3,node_3,True
top_category_J,branch_code_J03,1,node_3,node_8,False
top_category_J,subbranch_code_D01.029,1,node_3,node_5,False
top_category_J,subbranch_code_D01.303,1,node_3,node_3,True
top_category_J,subbranch_code_D01.695,1,node_3,node_3,True
top_category_J,subbranch_code_D01.857,1,node_3,node_3,True
top_category_J,subbranch_code_D05.750,1,node_3,node_2,False
top_category_J,subbranch_code_D25.223,1,node_3,node_3,True
top_category_J,subbranch_code_D25.720,1,node_3,node_7,False
top_category_J,subbranch_code_D27.720,1,node_3,node_3,True
top_category_J,subbranch_code_J01.576,1,node_3,node_8,False
top_category_J,subbranch_code_J01.637,3,node_3,node_3,True
top_category_J,subbranch_code_J03.540,1,node_3,node_8,False
top_category_L,branch_code_L01,2,node_10,node_5,False
top_category_L,subbranch_code_L01.462,1,node_10,node_5,False
top_category_L,subbranch_code_L01.559,1,node_10,node_10,True
top_category_M,branch_code_M01,5,node_4,node_4,True
top_category_M,subbranch_code_M01.050,1,node_4,node_5,False
top_category_M,subbranch_code_M01.060,1,node_4,node_10,False
top_category_M,subbranch_code_M01.526,1,node_4,node_10,False
top_category_M,subbranch_code_M01.643,2,node_4,node_10,False
top_category_N,branch_code_C16,1,node_3,node_2,False
top_category_N,branch_code_C26,1,node_3,node_2,False
top_category_N,branch_code_E02,1,node_3,node_4,False
top_category_N,branch_code_E05,1,node_3,node_4,False
top_category_N,branch_code_G01,1,node_3,node_8,False
top_category_N,branch_code_I03,1,node_3,node_4,False
top_category_N,branch_code_N02,3,node_3,node_4,False
top_category_N,branch_code_N03,4,node_3,node_4,False
top_category_N,branch_code_N04,1,node_3,node_10,False
top_category_N,branch_code_N05,2,node_3,node_4,False
top_category_N,branch_code_N06,9,node_3,node_3,True
top_category_N,subbranch_code_C16.131,1,node_3,node_3,True
top_category_N,subbranch_code_C26.733,1,node_3,node_2,False
top_category_N,subbranch_code_E02.760,1,node_3,node_3,True
top_category_N,subbranch_code_E02.831,1,node_3,node_3,True
top_category_N,subbranch_code_E05.318,1,node_3,node_3,True
top_category_N,subbranch_code_G01.750,1,node_3,node_1,False
top_category_N,subbranch_code_I03.050,1,node_3,node_4,False
top_category_N,subbranch_code_N02.278,2,node_3,node_4,False
top_category_N,subbranch_code_N02.421,1,node_3,node_4,False
top_category_N,subbranch_code_N03.219,2,node_3,node_10,False
top_category_N,subbranch_code_N03.540,1,node_3,node_4,False
top_category_N,subbranch_code_N03.706,1,node_3,node_4,False
top_category_N,subbranch_code_N04.452,1,node_3,node_10,False
top_category_N,subbranch_code_N05.700,1,node_3,node_10,False
top_category_N,subbranch_code_N05.715,1,node_3,node_5,False
top_category_N,subbranch_code_N06.850,9,node_3,node_2,False
branch_code_A01,subbranch_code_A01.923,1,node_10,node_10,True
branch_code_A02,subbranch_code_A02.633,1,node_2,node_10,False
branch_code_A02,subbranch_code_A02.835,3,node_2,node_4,False
branch_code_A02,subbranch_code_A02.880,1,node_2,node_3,False
branch_code_A04,subbranch_code_A04.623,1,node_2,node_4,False
branch_code_A04,subbranch_code_A10.549,1,node_2,node_2,True
branch_code_A04,subbranch_code_A14.724,1,node_2,node_2,True
branch_code_A04,subbranch_code_A15.382,1,node_2,node_2,True
branch_code_A05,subbranch_code_A05.360,2,node_1,node_2,False
branch_code_A05,subbranch_code_A11.284,1,node_1,node_1,True
branch_code_A05,subbranch_code_A11.497,1,node_1,node_2,False
branch_code_A06,subbranch_code_A06.300,3,node_10,node_2,False
branch_code_A08,subbranch_code_A08.800,3,node_5,node_5,True
branch_code_A10,subbranch_code_A04.623,1,node_2,node_4,False
branch_code_A10,subbranch_code_A10.165,2,node_2,node_8,False
branch_code_A10,subbranch_code_A10.549,1,node_2,node_2,True
branch_code_A10,subbranch_code_A14.724,1,node_2,node_2,True
branch_code_A10,subbranch_code_A15.382,1,node_2,node_2,True
branch_code_A10,subbranch_code_C17.300,1,node_2,node_8,False
branch_code_A10,subbranch_code_C17.800,1,node_2,node_2,True
branch_code_A11,subbranch_code_A05.360,1,node_2,node_2,True
branch_code_A11,subbranch_code_A11.118,1,node_2,node_8,False
branch_code_A11,subbranch_code_A11.284,1,node_2,node_1,False
branch_code_A11,subbranch_code_A11.443,1,node_2,node_2,True
branch_code_A11,subbranch_code_A11.497,1,node_2,node_2,True
branch_code_A11,subbranch_code_A15.145,1,node_2,node_8,False
branch_code_A13,subbranch_code_A13.869,1,node_10,node_2,False
branch_code_A14,subbranch_code_A04.623,1,node_2,node_4,False
branch_code_A14,subbranch_code_A10.549,1,node_2,node_2,True
branch_code_A14,subbranch_code_A14.724,1,node_2,node_2,True
branch_code_A14,subbranch_code_A15.382,1,node_2,node_2,True
branch_code_A15,subbranch_code_A04.623,1,node_2,node_4,False
branch_code_A15,subbranch_code_A10.549,1,node_2,node_2,True
branch_code_A15,subbranch_code_A11.118,1,node_2,node_8,False
branch_code_A15,subbranch_code_A11.443,1,node_2,node_2,True
branch_code_A15,subbranch_code_A14.724,1,node_2,node_2,True
branch_code_A15,subbranch_code_A15.145,1,node_2,node_8,False
branch_code_A15,subbranch_code_A15.382,1,node_2,node_2,True
branch_code_B01,subbranch_code_B01.046,1,node_3,node_3,True
branch_code_B01,subbranch_code_B01.050,2,node_3,node_3,True
branch_code_B01,subbranch_code_B01.300,1,node_3,node_3,True
branch_code_B01,subbranch_code_B01.875,2,node_3,node_3,True
branch_code_B03,subbranch_code_B03.440,6,node_10,node_2,False
branch_code_B03,subbranch_code_B03.510,3,node_10,node_4,False
branch_code_B03,subbranch_code_B03.660,3,node_10,node_3,False
branch_code_B04,subbranch_code_B04.280,5,node_4,node_1,False
branch_code_B04,subbranch_code_B04.613,1,node_4,node_4,True
branch_code_B04,subbranch_code_B04.820,1,node_4,node_4,True
branch_code_C01,subbranch_code_C01.150,6,node_10,node_8,False
branch_code_C01,subbranch_code_C01.221,1,node_10,node_8,False
branch_code_C01,subbranch_code_C01.635,1,node_10,node_8,False
branch_code_C01,subbranch_code_C01.674,1,node_10,node_2,False
branch_code_C01,subbranch_code_C01.748,1,node_10,node_10,True
branch_code_C01,subbranch_code_C01.778,1,node_10,node_10,True
branch_code_C01,subbranch_code_C01.800,1,node_10,node_3,False
branch_code_C01,subbranch_code_C01.830,2,node_10,node_8,False
branch_code_C01,subbranch_code_C01.925,3,node_10,node_10,True
branch_code_C01,subbranch_code_C07.550,1,node_10,node_7,False
branch_code_C01,subbranch_code_C08.730,1,node_10,node_3,False
branch_code_C01,subbranch_code_C09.775,1,node_10,node_8,False
branch_code_C01,subbranch_code_C12.050,2,node_10,node_10,True
branch_code_C01,subbranch_code_C12.100,2,node_10,node_8,False
branch_code_C01,subbranch_code_C17.800,1,node_10,node_2,False
branch_code_C01,subbranch_code_C20.673,1,node_10,node_8,False
branch_code_C01,subbranch_code_C22.039,1,node_10,node_8,False
branch_code_C01,subbranch_code_C23.550,1,node_10,node_10,True
branch_code_C04,subbranch_code_C04.557,9,node_1,node_7,False
branch_code_C04,subbranch_code_C04.588,3,node_1,node_8,False
branch_code_C04,subbranch_code_C04.730,1,node_1,node_1,True
branch_code_C04,subbranch_code_C19.053,2,node_1,node_10,False
branch_code_C04,subbranch_code_C19.344,2,node_1,node_8,False
branch_code_C05,subbranch_code_C05.116,3,node_7,node_8,False
branch_code_C05,subbranch_code_C05.660,1,node_7,node_2,False
branch_code_C05,subbranch_code_C10.228,1,node_7,node_1,False
branch_code_C05,subbranch_code_C16.131,1,node_7,node_3,False
branch_code_C05,subbranch_code_C16.320,1,node_7,node_8,False
branch_code_C05,subbranch_code_C19.700,1,node_7,node_2,False
branch_code_C06,subbranch_code_C06.405,1,node_8,node_2,False
branch_code_C06,subbranch_code_C18.452,1,node_8,node_1,False
branch_code_C07,subbranch_code_C01.748,1,node_10,node_10,True
branch_code_C07,subbranch_code_C01.830,1,node_10,node_8,False
branch_code_C07,subbranch_code_C07.550,1,node_10,node_7,False
branch_code_C07,subbranch_code_C08.730,1,node_10,node_3,False
branch_code_C07,subbranch_code_C09.775,1,node_10,node_8,False
branch_code_C08,subbranch_code_C01.748,1,node_7,node_10,False
branch_code_C08,subbranch_code_C01.830,1,node_7,node_8,False
branch_code_C08,subbranch_code_C07.550,1,node_7,node_7,True
branch_code_C08,subbranch_code_C08.618,1,node_7,node_2,False
branch_code_C08,subbranch_code_C08.730,1,node_7,node_3,False
branch_code_C08,subbranch_code_C09.775,1,node_7,node_8,False
branch_code_C08,subbranch_code_C18.452,1,node_7,node_1,False
branch_code_C09,subbranch_code_C01.748,1,node_10,node_10,True
branch_code_C09,subbranch_code_C01.830,1,node_10,node_8,False
branch_code_C09,subbranch_code_C07.550,1,node_10,node_7,False
branch_code_C09,subbranch_code_C08.730,1,node_10,node_3,False
branch_code_C09,subbranch_code_C09.218,1,node_10,node_10,True
branch_code_C09,subbranch_code_C09.775,1,node_10,node_8,False
branch_code_C09,subbranch_code_C10.292,1,node_10,node_10,True
branch_code_C10,subbranch_code_C05.116,1,node_2,node_8,False
branch_code_C10,subbranch_code_C09.218,1,node_2,node_10,False
branch_code_C10,subbranch_code_C10.177,1,node_2,node_5,False
branch_code_C10,subbranch_code_C10.228,1,node_2,node_1,False
branch_code_C10,subbranch_code_C10.292,2,node_2,node_10,False
branch_code_C10,subbranch_code_C10.668,1,node_2,node_10,False
branch_code_C10,subbranch_code_C10.720,1,node_2,node_10,False
branch_code_C10,subbranch_code_C11.590,1,node_2,node_3,False
branch_code_C10,subbranch_code_C11.710,1,node_2,node_3,False
branch_code_C10,subbranch_code_C19.700,1,node_2,node_2,True
branch_code_C10,subbranch_code_C25.723,1,node_2,node_10,False
branch_code_C11,subbranch_code_C10.177,1,node_1,node_5,False
branch_code_C11,subbranch_code_C10.292,1,node_1,node_10,False
branch_code_C11,subbranch_code_C11.590,1,node_1,node_3,False
branch_code_C11,subbranch_code_C11.710,1,node_1,node_3,False
branch_code_C12,subbranch_code_C01.221,1,node_10,node_8,False
branch_code_C12,subbranch_code_C01.635,1,node_10,node_8,False
branch_code_C12,subbranch_code_C01.674,1,node_10,node_2,False
branch_code_C12,subbranch_code_C01.778,1,node_10,node_10,True
branch_code_C12,subbranch_code_C01.925,1,node_10,node_10,True
branch_code_C12,subbranch_code_C12.050,12,node_10,node_10,True
branch_code_C12,subbranch_code_C12.100,3,node_10,node_8,False
branch_code_C12,subbranch_code_C12.200,2,node_10,node_8,False
branch_code_C12,subbranch_code_C12.800,1,node_10,node_8,False
branch_code_C12,subbranch_code_C12.950,1,node_10,node_8,False
branch_code_C12,subbranch_code_C16.131,1,node_10,node_3,False
branch_code_C12,subbranch_code_C16.320,2,node_10,node_8,False
